date,customer_id,product_id,page_views,purchase_amount
2023-02-22,CUST-74647,PROD-28445,6,222.32
2022-04-13,CUST-92927,PROD-19985,50,203.1
2022-06-17,CUST-99343,PROD-56202,73,333.81
2022-09-22,CUST-31867,PROD-39113,60,400.3
2022-06-16,CUST-91490,PROD-14853,39,329.53
2022-06-27,CUST-90484,PROD-23701,35,197.13
2022-05-17,CUST-32758,PROD-37806,93,308.64
2023-02-16,CUST-51871,PROD-35485,81,180.29
2022-06-15,CUST-98989,PROD-66158,1,325.63
2023-02-15,CUST-74493,PROD-43820,9,220.52
2023-02-13,CUST-29098,PROD-40700,90,76.84
2022-08-05,CUST-12534,PROD-24069,3,77.02
2022-05-02,CUST-10665,PROD-23546,56,332.86
2022-08-02,CUST-36458,PROD-91657,38,343.36
2023-02-22,CUST-66247,PROD-61425,63,399.85
2022-08-24,CUST-48980,PROD-82388,88,333.1
2022-07-15,CUST-40964,PROD-53001,94,1.42
2022-03-20,CUST-60442,PROD-95115,16,386.54
2023-04-02,CUST-76928,PROD-96507,12,374.18
2023-02-04,CUST-90454,PROD-86324,38,240.5
2022-09-03,CUST-28720,PROD-53504,4,184.58
2022-06-26,CUST-51151,PROD-26188,61,293.83
2022-11-05,CUST-21933,PROD-69481,96,126.3
2023-03-12,CUST-94079,PROD-64400,65,429.88
2022-06-29,CUST-69863,PROD-44511,37,268.89
2023-02-24,CUST-60815,PROD-78171,97,99.72
2023-02-06,CUST-75155,PROD-35443,25,128.49
2022-08-16,CUST-51707,PROD-98504,19,415.91
2022-03-21,CUST-66930,PROD-75471,35,214.47
2022-11-29,CUST-28390,PROD-89650,44,18.53
2023-03-10,CUST-48196,PROD-59954,43,58.22
2022-01-06,CUST-57184,PROD-62196,89,332.72
2023-01-30,CUST-39629,PROD-90815,27,116.71
2023-02-13,CUST-30073,PROD-99077,49,246.44
2022-08-04,CUST-65168,PROD-70829,36,70.52
2022-02-14,CUST-91819,PROD-94346,78,165.04
2022-12-20,CUST-80443,PROD-52089,55,446.75
2022-08-23,CUST-56862,PROD-11545,31,493.84
2022-12-28,CUST-52821,PROD-38959,2,162.94
2022-07-27,CUST-31843,PROD-33206,52,0.89
2022-03-29,CUST-47645,PROD-97543,51,47.52
2022-07-04,CUST-35451,PROD-13967,55,360.71
2022-08-13,CUST-48698,PROD-98857,49,63.4
2023-02-20,CUST-55850,PROD-46165,33,166.26
2023-01-11,CUST-92222,PROD-27627,82,148.92
2022-08-31,CUST-85854,PROD-28729,21,355.18
2022-07-26,CUST-57802,PROD-19549,37,395.66
2023-03-23,CUST-41073,PROD-30011,32,102.32
2023-03-26,CUST-31665,PROD-82616,60,14.72
2022-05-22,CUST-33156,PROD-86674,19,378.02
2023-01-13,CUST-50811,PROD-39926,9,238.95
2023-03-30,CUST-43905,PROD-76766,38,154.14
2022-01-24,CUST-39823,PROD-34693,37,121.45
2022-10-26,CUST-16342,PROD-14598,29,142.81
2022-12-24,CUST-62572,PROD-40169,16,327.31
2022-06-14,CUST-11021,PROD-76961,30,18.4
2022-08-27,CUST-68213,PROD-13478,89,222.98
2022-09-17,CUST-93729,PROD-88717,90,269.23
2023-03-03,CUST-81131,PROD-97400,19,81.02
2023-03-21,CUST-87462,PROD-24000,82,357.89
2022-12-30,CUST-77543,PROD-78521,93,435.65
2022-02-02,CUST-47088,PROD-18903,35,255.09
2022-04-07,CUST-35957,PROD-59051,53,220.9
2022-07-06,CUST-53602,PROD-56181,59,339.28
2022-09-26,CUST-94296,PROD-82111,46,364.76
2023-03-25,CUST-20467,PROD-31718,80,18.15
2022-04-08,CUST-58620,PROD-89842,14,91.21
2022-10-26,CUST-94932,PROD-84052,67,363.49
2023-03-17,CUST-78891,PROD-56067,23,485.0
2022-04-20,CUST-30953,PROD-27943,17,45.68
2022-08-09,CUST-61496,PROD-13221,81,498.05
2022-09-23,CUST-57518,PROD-87666,76,88.26
2022-03-31,CUST-55757,PROD-43000,64,299.9
2022-12-28,CUST-94692,PROD-73949,29,48.53
2022-09-16,CUST-82616,PROD-54735,68,140.22
2022-10-24,CUST-81567,PROD-45042,84,427.12
2022-01-31,CUST-57965,PROD-75902,47,267.64
2022-07-17,CUST-36866,PROD-30088,79,169.97
2022-10-10,CUST-44418,PROD-57831,3,467.34
2022-12-20,CUST-19633,PROD-61035,50,307.16
2023-03-30,CUST-44379,PROD-46419,41,141.92
2022-07-10,CUST-23057,PROD-78721,80,320.88
2022-08-31,CUST-48317,PROD-63163,25,334.36
2022-01-07,CUST-39501,PROD-83765,37,268.17
2023-01-05,CUST-68604,PROD-62088,10,87.74
2022-04-23,CUST-31371,PROD-28132,64,257.86
2023-04-13,CUST-42795,PROD-66537,3,431.51
2022-12-14,CUST-80172,PROD-27058,96,245.59
2023-02-15,CUST-33308,PROD-93715,89,87.73
2023-01-21,CUST-88253,PROD-49568,7,72.65
2022-04-05,CUST-97584,PROD-86662,3,410.72
2022-07-08,CUST-27496,PROD-77743,80,377.58
2022-03-06,CUST-79710,PROD-76862,54,148.87
2022-06-04,CUST-65045,PROD-65630,96,367.18
2022-07-14,CUST-88545,PROD-15371,8,405.35
2023-01-31,CUST-80516,PROD-83872,26,176.4
2023-04-09,CUST-46338,PROD-65729,30,435.49
2022-05-23,CUST-67138,PROD-71282,94,315.0
2023-01-30,CUST-71249,PROD-16452,59,92.95
2022-07-21,CUST-10206,PROD-10266,68,437.7
2022-03-27,CUST-33786,PROD-77099,9,292.05
2023-01-29,CUST-32098,PROD-79189,5,254.1
2022-08-06,CUST-75784,PROD-50633,13,16.03
2022-05-10,CUST-49722,PROD-91616,42,53.89
2023-03-13,CUST-13805,PROD-94589,42,127.05
2022-08-07,CUST-78445,PROD-64049,40,214.91
2022-08-01,CUST-70144,PROD-67853,36,219.96
2023-03-01,CUST-87614,PROD-80739,93,198.17
2022-02-06,CUST-26735,PROD-10275,95,353.85
2022-09-26,CUST-74375,PROD-59241,51,26.92
2022-06-30,CUST-87789,PROD-60402,12,494.7
2022-08-28,CUST-48516,PROD-84128,17,195.95
2022-02-08,CUST-56293,PROD-16469,82,67.64
2022-02-02,CUST-90003,PROD-72141,55,213.05
2022-02-27,CUST-24800,PROD-39704,16,441.59
2022-09-30,CUST-51388,PROD-76545,59,195.97
2023-01-27,CUST-42041,PROD-30058,35,82.81
2022-03-30,CUST-41398,PROD-62427,64,19.72
2022-07-14,CUST-33332,PROD-30216,30,375.96
2022-07-16,CUST-68927,PROD-48834,52,128.07
2023-03-24,CUST-40554,PROD-80287,38,207.38
2023-04-25,CUST-13321,PROD-83109,81,253.68
2022-12-19,CUST-94595,PROD-24279,22,280.11
2022-05-08,CUST-40467,PROD-94677,90,54.91
2022-12-19,CUST-73160,PROD-43376,9,454.14
2023-03-20,CUST-17697,PROD-35244,50,137.76
2023-02-27,CUST-78576,PROD-58054,29,433.31
2022-01-01,CUST-54467,PROD-28050,49,317.27
2022-10-27,CUST-40271,PROD-90900,97,289.48
2022-09-02,CUST-54015,PROD-56776,69,249.05
2023-02-03,CUST-13834,PROD-43904,30,148.68
2022-07-03,CUST-56073,PROD-62302,7,483.55
2022-05-03,CUST-71152,PROD-67986,19,130.67
2022-12-26,CUST-92995,PROD-90898,53,491.29
2022-04-09,CUST-45449,PROD-61649,4,407.34
2022-10-29,CUST-73269,PROD-15770,95,41.4
2023-03-01,CUST-89950,PROD-99122,34,262.82
2022-07-22,CUST-51263,PROD-47193,70,233.67
2022-03-15,CUST-89708,PROD-68193,56,114.77
2022-04-08,CUST-30476,PROD-84527,52,158.47
2022-03-25,CUST-34105,PROD-93671,64,13.48
2022-08-29,CUST-87634,PROD-45838,76,356.44
2023-03-02,CUST-36474,PROD-93228,19,439.55
2022-08-19,CUST-64844,PROD-75141,88,422.68
2022-02-16,CUST-58230,PROD-73652,80,8.95
2022-06-06,CUST-47339,PROD-73402,95,144.23
2022-04-23,CUST-82986,PROD-24373,49,280.77
2022-08-25,CUST-85956,PROD-68928,57,492.11
2022-03-01,CUST-63921,PROD-42164,4,117.48
2022-06-29,CUST-75425,PROD-77730,6,121.88
2022-01-20,CUST-89013,PROD-85966,11,103.41
2023-02-26,CUST-32411,PROD-93326,72,176.53
2022-07-21,CUST-12714,PROD-61498,14,274.51
2022-10-17,CUST-86229,PROD-69878,29,131.86
2022-04-19,CUST-10025,PROD-99984,21,28.14
2022-03-20,CUST-45430,PROD-17496,77,80.14
2023-04-20,CUST-37952,PROD-55189,82,433.29
2023-04-11,CUST-16932,PROD-16087,4,290.26
2022-01-13,CUST-54064,PROD-63653,100,48.86
2022-06-25,CUST-48574,PROD-40943,91,405.58
2022-10-14,CUST-12087,PROD-39674,79,406.66
2022-04-15,CUST-40190,PROD-87927,90,34.46
2022-08-04,CUST-64698,PROD-88995,45,458.4
2022-02-07,CUST-22714,PROD-67538,43,333.75
2022-07-13,CUST-41356,PROD-90367,81,302.99
2022-09-06,CUST-46736,PROD-79564,74,218.02
2022-10-11,CUST-24750,PROD-58609,80,404.01
2022-01-23,CUST-30947,PROD-26016,28,236.85
2022-05-03,CUST-38028,PROD-96581,23,164.52
2022-06-24,CUST-61576,PROD-58134,15,42.45
2022-07-30,CUST-29329,PROD-43503,10,83.8
2022-01-21,CUST-55541,PROD-73840,95,18.31
2023-04-15,CUST-74855,PROD-93567,44,251.98
2022-03-06,CUST-42819,PROD-81609,42,425.29
2023-01-25,CUST-26781,PROD-53758,64,329.1
2023-01-17,CUST-20420,PROD-10866,91,45.03
2022-03-28,CUST-25655,PROD-65041,26,407.67
2022-12-07,CUST-91761,PROD-56574,58,291.0
2023-04-18,CUST-37294,PROD-40002,42,368.26
2023-03-27,CUST-46169,PROD-18466,72,125.0
2022-08-28,CUST-32982,PROD-19938,53,5.69
2022-02-08,CUST-25642,PROD-66418,73,416.93
2022-03-15,CUST-27185,PROD-48706,30,372.26
2022-05-15,CUST-38888,PROD-49811,10,9.78
2022-06-27,CUST-38085,PROD-12610,70,494.8
2022-01-18,CUST-79690,PROD-53182,11,83.85
2022-07-06,CUST-45580,PROD-32466,58,153.76
2022-07-31,CUST-75100,PROD-52145,30,112.6
2022-06-03,CUST-69655,PROD-52560,77,413.3
2022-11-01,CUST-39883,PROD-67983,63,429.97
2023-04-21,CUST-70926,PROD-91719,13,231.75
2023-04-02,CUST-72876,PROD-13908,46,285.83
2022-03-03,CUST-85831,PROD-45462,98,385.39
2022-02-10,CUST-77237,PROD-18688,45,196.21
2022-08-24,CUST-46581,PROD-42599,17,427.11
2022-03-03,CUST-94148,PROD-26576,71,248.94
2022-06-08,CUST-49761,PROD-40286,31,238.97
2022-09-21,CUST-18421,PROD-54699,77,294.46
2023-04-18,CUST-45868,PROD-35534,55,328.17
2022-07-11,CUST-42904,PROD-63964,95,499.15
2022-01-14,CUST-39774,PROD-13523,59,64.91
2023-01-06,CUST-17494,PROD-16000,47,434.7
2023-04-18,CUST-55786,PROD-70950,64,310.32
2022-06-13,CUST-73153,PROD-67740,90,7.53
2022-11-26,CUST-90883,PROD-90507,39,484.82
2022-12-15,CUST-30308,PROD-33789,40,167.94
2022-06-10,CUST-46614,PROD-68944,86,49.98
2022-02-04,CUST-14730,PROD-31560,46,195.79
2022-03-13,CUST-15158,PROD-98961,39,264.85
2022-12-02,CUST-82881,PROD-23058,67,395.97
2022-06-29,CUST-31938,PROD-93587,1,477.48
2022-01-26,CUST-52939,PROD-62916,6,21.84
2022-01-17,CUST-63245,PROD-61379,67,406.33
2022-05-02,CUST-30443,PROD-63517,44,114.89
2022-03-06,CUST-64352,PROD-93939,81,413.89
2022-03-10,CUST-57413,PROD-55384,82,89.97
2022-10-31,CUST-10641,PROD-73917,50,122.7
2022-02-18,CUST-51398,PROD-55745,18,202.72
2023-03-08,CUST-45115,PROD-37218,57,372.55
2022-06-22,CUST-37875,PROD-41398,20,304.76
2023-02-19,CUST-71168,PROD-10556,79,262.05
2022-06-06,CUST-42723,PROD-94077,12,112.06
2023-04-11,CUST-33849,PROD-17989,21,231.98
2023-04-16,CUST-61956,PROD-40271,21,69.49
2023-01-03,CUST-49122,PROD-60298,69,406.41
2022-12-14,CUST-99635,PROD-43875,97,73.08
2022-04-19,CUST-73614,PROD-18121,93,269.58
2022-01-02,CUST-10580,PROD-93222,49,27.4
2022-01-06,CUST-10634,PROD-64550,18,342.64
2022-09-17,CUST-89566,PROD-99089,92,132.08
2022-01-24,CUST-21094,PROD-85073,1,267.9
2022-06-09,CUST-13621,PROD-41878,30,16.96
2023-04-25,CUST-58100,PROD-75994,36,28.15
2023-02-10,CUST-78609,PROD-16557,88,244.72
2022-10-13,CUST-39222,PROD-77238,93,329.94
2022-01-05,CUST-71830,PROD-70372,99,445.88
2022-04-28,CUST-18161,PROD-67932,94,27.4
2022-05-11,CUST-26092,PROD-25823,37,333.66
2022-11-12,CUST-66217,PROD-54814,92,460.23
2023-01-22,CUST-69616,PROD-38504,54,78.24
2022-04-23,CUST-25168,PROD-11031,42,312.67
2022-03-25,CUST-88420,PROD-31873,77,143.72
2022-07-10,CUST-15794,PROD-55373,94,131.3
2022-08-03,CUST-66400,PROD-54800,31,423.99
2022-03-19,CUST-81661,PROD-55796,86,295.62
2022-07-01,CUST-59661,PROD-13552,84,183.29
2023-03-29,CUST-41895,PROD-68990,96,276.62
2022-02-27,CUST-15005,PROD-50369,11,38.61
2022-04-09,CUST-74668,PROD-54944,65,298.69
2023-01-20,CUST-15619,PROD-42253,21,405.94
2022-01-26,CUST-80896,PROD-74356,96,303.19
2023-04-05,CUST-47224,PROD-32273,79,111.95
2022-10-01,CUST-34759,PROD-64091,97,466.35
2022-03-12,CUST-72228,PROD-25113,25,112.95
2022-05-15,CUST-31226,PROD-90089,86,96.09
2023-02-13,CUST-55192,PROD-93765,50,488.43
2022-08-28,CUST-26450,PROD-95873,47,5.85
2022-03-02,CUST-94650,PROD-58177,56,468.72
2023-04-11,CUST-22051,PROD-37994,85,459.44
2022-02-10,CUST-71018,PROD-80763,52,318.02
2022-03-27,CUST-39462,PROD-79879,47,329.28
2022-02-27,CUST-42222,PROD-61028,45,416.03
2022-12-06,CUST-50691,PROD-99392,29,140.4
2022-11-12,CUST-67014,PROD-27159,7,481.82
2022-02-22,CUST-96428,PROD-42604,45,398.03
2022-10-23,CUST-20891,PROD-31954,35,395.4
2022-04-19,CUST-36868,PROD-63745,69,104.64
2022-04-29,CUST-89955,PROD-11459,58,377.66
2022-07-24,CUST-77946,PROD-66195,75,6.35
2022-07-22,CUST-32689,PROD-83398,41,345.12
2022-11-28,CUST-29470,PROD-11786,62,73.04
2022-05-18,CUST-79751,PROD-71358,12,436.7
2022-07-02,CUST-39541,PROD-79831,78,363.12
2022-01-27,CUST-22784,PROD-40229,45,465.56
2022-02-24,CUST-15976,PROD-76833,3,472.47
2022-09-05,CUST-21218,PROD-98341,10,100.42
2023-01-23,CUST-81325,PROD-33158,90,164.66
2022-06-21,CUST-24272,PROD-22133,22,267.09
2022-07-03,CUST-83386,PROD-63895,14,411.33
2022-06-16,CUST-31254,PROD-51460,12,123.7
2022-05-02,CUST-93637,PROD-70142,51,461.9
2022-06-16,CUST-67244,PROD-94590,31,236.4
2022-09-27,CUST-76218,PROD-79171,48,411.88
2022-09-22,CUST-21027,PROD-64315,80,262.06
2023-03-27,CUST-76046,PROD-93014,45,48.31
2022-08-25,CUST-27514,PROD-24375,35,127.09
2022-10-29,CUST-13585,PROD-48506,95,23.75
2022-08-08,CUST-86894,PROD-79286,54,323.38
2022-11-03,CUST-92893,PROD-85611,93,195.13
2022-05-30,CUST-78587,PROD-90037,30,287.74
2022-08-11,CUST-19456,PROD-46181,29,43.17
2023-02-16,CUST-86310,PROD-47701,2,28.66
2022-02-26,CUST-25021,PROD-34875,86,17.82
2023-01-03,CUST-61591,PROD-76347,27,412.77
2022-07-24,CUST-46773,PROD-78823,71,257.72
2022-12-28,CUST-84128,PROD-82864,48,36.89
2022-10-06,CUST-81883,PROD-79720,8,19.1
2022-07-13,CUST-17253,PROD-41866,3,373.85
2022-03-25,CUST-13616,PROD-40165,10,457.65
2022-07-09,CUST-24624,PROD-84087,78,169.03
2022-08-04,CUST-38606,PROD-71889,13,188.5
2022-10-24,CUST-81975,PROD-63022,98,341.81
2023-02-22,CUST-24734,PROD-88178,35,114.68
2022-05-04,CUST-31350,PROD-52881,36,163.36
2022-02-26,CUST-71867,PROD-45418,40,19.95
2022-05-08,CUST-15021,PROD-82612,100,152.54
2022-05-22,CUST-39269,PROD-76304,26,184.98
2023-04-04,CUST-80228,PROD-91120,71,116.61
2022-01-29,CUST-92941,PROD-15112,65,305.86
2022-07-03,CUST-21944,PROD-64207,73,205.15
2022-05-16,CUST-48071,PROD-87094,69,423.7
2022-04-19,CUST-21718,PROD-99432,65,203.13
2023-01-16,CUST-64638,PROD-80231,98,175.37
2023-03-22,CUST-59299,PROD-24008,5,40.88
2022-11-25,CUST-40027,PROD-19170,54,357.02
2022-04-24,CUST-76833,PROD-53579,51,371.12
2022-11-04,CUST-32448,PROD-93110,43,485.9
2022-01-16,CUST-39379,PROD-28864,3,445.5
2023-04-28,CUST-73921,PROD-89214,81,69.28
2023-01-28,CUST-34196,PROD-62205,82,346.04
2023-04-06,CUST-27356,PROD-94065,62,265.08
2023-03-04,CUST-98868,PROD-52902,100,425.73
2022-08-06,CUST-82218,PROD-97819,62,75.45
2022-07-20,CUST-48980,PROD-43802,49,318.51
2023-02-03,CUST-53209,PROD-25824,10,347.37
2022-10-30,CUST-71979,PROD-78962,12,444.29
2022-06-08,CUST-12920,PROD-85641,49,463.98
2022-08-16,CUST-94768,PROD-76708,26,135.89
2022-07-31,CUST-41117,PROD-26227,67,309.33
2022-03-26,CUST-27288,PROD-16704,64,180.0
2023-04-22,CUST-84343,PROD-68939,56,103.49
2022-02-26,CUST-11399,PROD-37631,63,448.25
2022-09-10,CUST-63669,PROD-47043,100,153.76
2022-04-12,CUST-28779,PROD-45565,53,278.4
2022-11-24,CUST-54061,PROD-48479,19,352.71
2022-03-18,CUST-34646,PROD-24285,64,180.86
2022-09-21,CUST-27136,PROD-37398,15,397.86
2022-02-04,CUST-74106,PROD-47862,56,87.17
2022-08-03,CUST-39953,PROD-32913,74,393.34
2023-02-24,CUST-55023,PROD-89836,21,237.14
2023-01-10,CUST-77670,PROD-54258,25,396.82
2023-01-20,CUST-87604,PROD-58759,93,153.84
2023-03-20,CUST-78666,PROD-79567,74,83.3
2022-05-14,CUST-13852,PROD-53195,24,247.2
2022-04-18,CUST-22165,PROD-13795,24,483.97
2023-03-16,CUST-49566,PROD-77920,96,249.1
2022-04-17,CUST-98783,PROD-52127,42,111.89
2023-04-28,CUST-61257,PROD-76146,81,287.33
2022-10-11,CUST-86598,PROD-45410,94,118.72
2022-06-13,CUST-42001,PROD-78858,54,449.77
2022-09-29,CUST-56998,PROD-62259,11,488.55
2022-05-18,CUST-16692,PROD-25289,58,38.24
2022-09-30,CUST-96433,PROD-63494,90,455.52
2022-04-21,CUST-71662,PROD-61695,76,97.17
2023-03-13,CUST-45810,PROD-84644,23,314.6
2022-01-25,CUST-95213,PROD-48033,82,226.69
2022-10-16,CUST-85023,PROD-48955,59,410.42
2022-10-04,CUST-66347,PROD-14969,2,75.54
2023-01-12,CUST-98972,PROD-63452,4,381.22
2022-04-21,CUST-78879,PROD-29413,11,59.33
2022-02-19,CUST-50457,PROD-43706,97,286.42
2022-11-16,CUST-60625,PROD-27621,88,135.94
2022-02-19,CUST-64260,PROD-93798,99,251.83
2022-10-06,CUST-94858,PROD-11253,31,192.62
2022-08-20,CUST-64608,PROD-58683,55,236.92
2023-01-12,CUST-27063,PROD-90014,8,13.53
2022-04-04,CUST-31387,PROD-15190,13,347.29
2022-05-21,CUST-25200,PROD-77590,82,366.75
2022-03-09,CUST-62443,PROD-83775,21,110.37
2022-07-21,CUST-45562,PROD-82221,57,448.6
2022-02-13,CUST-89167,PROD-51315,89,91.87
2022-07-12,CUST-18821,PROD-29278,43,401.19
2022-09-06,CUST-83264,PROD-42532,38,186.61
2022-05-22,CUST-97782,PROD-76399,31,375.71
2022-12-15,CUST-10055,PROD-33893,93,85.08
2023-01-01,CUST-68989,PROD-85660,97,410.2
2023-01-02,CUST-47818,PROD-27300,34,489.51
2022-04-02,CUST-27126,PROD-29478,28,321.18
2022-01-29,CUST-85730,PROD-74300,24,58.8
2023-02-07,CUST-72690,PROD-84132,27,333.16
2023-04-19,CUST-75168,PROD-68459,49,414.81
2022-08-07,CUST-79050,PROD-80661,42,340.91
2022-11-04,CUST-69553,PROD-32544,27,118.09
2022-07-30,CUST-80658,PROD-64926,57,123.52
2022-08-04,CUST-68710,PROD-23153,36,449.25
2022-05-31,CUST-47790,PROD-78525,40,447.34
2022-09-28,CUST-98633,PROD-12716,79,235.66
2022-03-24,CUST-60706,PROD-49593,28,338.48
2022-01-12,CUST-44223,PROD-25688,84,483.9
2022-07-27,CUST-90967,PROD-74358,15,433.28
2022-11-15,CUST-18740,PROD-27349,71,278.14
2022-12-27,CUST-99830,PROD-85081,73,345.63
2022-12-24,CUST-31867,PROD-74097,91,215.01
2022-12-29,CUST-22839,PROD-81632,73,178.06
2023-01-08,CUST-76822,PROD-70222,45,345.72
2022-12-17,CUST-71108,PROD-61543,45,212.23
2022-11-09,CUST-40731,PROD-19130,56,334.48
2023-03-03,CUST-69143,PROD-41903,67,448.68
2022-11-13,CUST-28967,PROD-85668,87,20.7
2022-02-08,CUST-90251,PROD-31391,8,33.33
2022-08-13,CUST-71279,PROD-40675,90,221.03
2022-11-27,CUST-80871,PROD-32851,30,489.48
2023-02-10,CUST-23926,PROD-76354,34,473.63
2022-08-16,CUST-19828,PROD-88061,51,342.11
2022-01-26,CUST-96712,PROD-57295,15,60.08
2023-01-04,CUST-23464,PROD-31477,74,144.09
2022-10-25,CUST-42669,PROD-71681,3,439.1
2022-10-08,CUST-49696,PROD-13078,68,256.68
2022-01-01,CUST-29012,PROD-85395,89,253.46
2022-10-05,CUST-19469,PROD-91280,26,419.32
2022-06-23,CUST-61408,PROD-42125,21,269.82
2022-03-03,CUST-73401,PROD-39240,80,58.69
2022-05-21,CUST-21452,PROD-70738,69,67.93
2022-08-17,CUST-80442,PROD-19123,28,482.67
2022-11-08,CUST-27421,PROD-76801,61,193.23
2023-04-10,CUST-15804,PROD-30865,76,227.84
2022-02-10,CUST-78547,PROD-44304,43,280.91
2022-08-07,CUST-24967,PROD-70561,8,43.13
2023-02-09,CUST-84786,PROD-22638,11,186.12
2022-12-11,CUST-66612,PROD-64872,95,286.06
2022-08-24,CUST-76025,PROD-25712,72,167.3
2022-08-15,CUST-30893,PROD-39789,82,154.0
2022-07-27,CUST-61287,PROD-90030,55,279.18
2022-10-07,CUST-64307,PROD-72549,20,164.53
2022-09-18,CUST-24065,PROD-10001,75,359.44
2022-08-25,CUST-22195,PROD-88021,79,78.85
2023-02-16,CUST-60797,PROD-41169,62,354.27
2022-02-08,CUST-47973,PROD-91500,95,264.64
2022-04-25,CUST-62707,PROD-33904,19,279.99
2023-03-21,CUST-16550,PROD-20579,62,397.05
2022-11-14,CUST-62734,PROD-30372,4,258.38
2023-04-07,CUST-87413,PROD-35072,86,11.62
2022-06-17,CUST-86769,PROD-60361,50,270.29
2022-05-02,CUST-80430,PROD-97145,60,313.41
2022-04-14,CUST-61340,PROD-27824,3,242.34
2022-07-25,CUST-59195,PROD-31534,48,32.77
2022-11-02,CUST-30665,PROD-28008,26,155.97
2022-12-17,CUST-45095,PROD-88384,99,342.59
2022-09-20,CUST-67438,PROD-18533,57,13.1
2022-11-12,CUST-78032,PROD-68186,46,265.56
2023-02-16,CUST-28857,PROD-38645,48,453.61
2022-11-25,CUST-55303,PROD-86121,36,121.2
2022-11-09,CUST-73102,PROD-67883,37,120.64
2022-08-25,CUST-84459,PROD-95979,54,381.29
2022-07-02,CUST-62527,PROD-97374,72,37.6
2022-09-12,CUST-49986,PROD-67437,63,432.82
2022-04-19,CUST-81485,PROD-50143,2,335.06
2022-08-09,CUST-53243,PROD-89995,94,347.75
2022-12-28,CUST-36816,PROD-26408,54,484.52
2022-10-18,CUST-53492,PROD-56866,55,340.0
2022-01-24,CUST-32322,PROD-66857,42,58.91
2022-03-26,CUST-80571,PROD-86898,79,492.32
2023-02-13,CUST-95866,PROD-47901,87,242.88
2022-06-18,CUST-89623,PROD-74504,23,0.27
2022-06-27,CUST-63579,PROD-37754,57,481.32
2022-01-12,CUST-14654,PROD-97251,55,13.89
2022-11-10,CUST-99596,PROD-47609,3,441.93
2022-05-14,CUST-87944,PROD-16724,96,65.01
2022-11-28,CUST-87070,PROD-23004,70,139.81
2023-01-07,CUST-96285,PROD-98218,96,50.77
2022-07-29,CUST-54148,PROD-11739,28,417.65
2022-03-27,CUST-36304,PROD-51342,34,365.22
2022-09-15,CUST-12807,PROD-43956,34,344.31
2022-04-28,CUST-42843,PROD-97058,16,293.62
2022-10-01,CUST-44672,PROD-31944,58,113.44
2023-01-27,CUST-69562,PROD-42238,4,438.74
2022-02-24,CUST-78705,PROD-16612,65,49.11
2022-12-20,CUST-19610,PROD-90495,86,363.84
2022-07-09,CUST-36428,PROD-30895,13,108.63
2022-02-15,CUST-78132,PROD-41777,57,489.25
2022-07-22,CUST-73641,PROD-92066,5,306.71
2022-01-19,CUST-62906,PROD-42320,93,499.15
2023-04-28,CUST-14358,PROD-72860,28,359.32
2022-03-03,CUST-30974,PROD-56373,41,26.37
2022-07-25,CUST-97396,PROD-67900,45,323.07
2023-03-02,CUST-11472,PROD-38501,27,273.68
2022-10-02,CUST-48203,PROD-72695,11,390.45
2022-04-26,CUST-29223,PROD-17725,95,163.58
2023-03-15,CUST-46804,PROD-99456,22,157.44
2023-02-02,CUST-43551,PROD-54679,8,438.8
2022-12-23,CUST-95664,PROD-44238,40,214.17
2022-02-21,CUST-62105,PROD-88128,20,294.9
2022-03-03,CUST-88112,PROD-74966,62,377.54
2022-10-26,CUST-57098,PROD-99363,69,415.8
2023-04-23,CUST-92104,PROD-41284,48,49.39
2022-03-12,CUST-55299,PROD-32906,6,472.01
2022-09-07,CUST-69920,PROD-30243,90,471.08
2022-08-05,CUST-32209,PROD-40569,99,472.81
2022-12-24,CUST-25658,PROD-24006,7,403.72
2022-11-20,CUST-26642,PROD-58064,33,441.58
2022-03-13,CUST-52372,PROD-12203,7,19.73
2022-05-24,CUST-43357,PROD-44119,78,277.57
2022-10-11,CUST-68705,PROD-39004,14,251.03
2023-02-25,CUST-82597,PROD-80210,19,417.03
2022-05-15,CUST-33584,PROD-37481,63,409.73
2022-01-02,CUST-20882,PROD-14861,32,411.75
2022-06-16,CUST-59019,PROD-95025,24,361.17
2022-05-04,CUST-37289,PROD-22171,80,160.27
2022-12-13,CUST-57632,PROD-29581,53,449.57
2022-09-26,CUST-56419,PROD-76187,37,219.21
2022-02-18,CUST-46261,PROD-27128,87,413.87
2022-10-23,CUST-92256,PROD-36268,91,472.49
2022-10-30,CUST-17416,PROD-19149,55,131.2
2022-02-15,CUST-98130,PROD-34912,49,221.31
2023-01-13,CUST-93048,PROD-21955,8,165.32
2023-01-25,CUST-43733,PROD-38132,58,355.14
2022-06-11,CUST-91480,PROD-96070,53,419.17
2022-05-09,CUST-21405,PROD-19342,20,113.08
2022-08-28,CUST-28208,PROD-53701,67,482.02
2023-03-18,CUST-11238,PROD-48679,41,459.02
2022-06-02,CUST-59824,PROD-15921,63,356.12
2023-02-13,CUST-36249,PROD-17260,84,480.2
2023-03-21,CUST-19634,PROD-26854,39,353.82
2023-02-20,CUST-58769,PROD-94905,27,69.0
2022-10-21,CUST-17371,PROD-12064,38,476.01
2022-02-01,CUST-23382,PROD-50161,97,262.07
